-2.474904,-2.303872
-0.695022,-0.920898
1.120331,0.874994
-0.625178,-0.791094
-0.35669,-1.013643
-0.673331,-0.403209
-0.032747,-0.261643
0.209941,0.482897
-1.019407,-1.467897
-0.328224,-0.136408
-0.667771,-0.689108
0.399744,0.16212
-0.869045,-0.759863
0.187777,0.018864
-1.473431,-1.577751
-1.127629,-1.551648
0.186992,0.592716
-0.144672,0.206945
0.316162,0.246654
-0.184577,-0.259917
0.739708,0.642682
0.587801,1.105052
0.411833,-0.09932
-0.191598,0.039524
-0.397008,-0.000676
-1.334292,-1.269161
1.21431,1.422195
0.296373,-0.172894
-1.374652,-2.084223
0.053045,-0.277425
0.24269,0.919991
-1.017468,-0.733344
0.378736,0.343843
-1.96738,-1.987451
-0.163568,-0.312384
-2.160543,-2.537075
-1.746799,-1.2033
0.59302,0.894106
-1.828762,-1.697046
0.293013,-0.111877
-0.739712,-0.423072
0.037179,-0.100798
-1.993755,-1.31701
1.480206,1.206158
0.989595,0.220485
0.338604,-0.025386
0.078998,0.23628
-0.35305,-0.166191
-0.003759,0.118118
-1.255153,-1.332178
0.188647,-0.218089
-0.01813,0.13394
-0.044873,0.401598
0.303473,0.480134
0.54113,0.565313
-1.862807,-1.526727
-0.654008,0.001444
1.987652,1.990047
1.019646,1.141357
1.602236,1.800332
-0.940131,-1.165771
0.607328,0.49271
0.693688,0.525735
0.635179,1.122877
1.503543,1.343943
1.290887,1.636404
-1.251271,-1.11276
-1.537782,-1.932529
-1.348341,-1.067376
1.016816,0.576337
0.122504,-0.115898
1.25322,1.22166
0.573193,0.708433
-0.177644,-0.01794
1.040738,1.035085
1.475961,0.868137
0.49134,0.256124
-0.708482,-0.397262
-0.657486,-0.776915
1.262632,1.233847
-0.234841,0.141801
-0.451789,-0.367805
-1.237853,-0.991158
-0.739648,-0.602348
0.112569,-0.304399
1.360274,1.241547
0.282108,0.252408
-0.975263,-1.181772
1.006358,0.511154
-1.091898,-1.631381
-0.274246,0.081864
2.333643,2.412142
-2.66294,-2.832594
-1.311596,-0.951636
0.170781,-0.066042
2.0425,1.011269
1.427569,1.009176
-0.84723,-0.74242
0.800802,0.956278
-0.524731,-0.241121
-0.779262,-0.985005
-1.593202,-1.677633
-0.863641,-0.818036
0.77176,1.117794
-1.681602,-1.783595
-0.286078,-0.840319
0.494846,0.177611
-0.04598,-0.090293
0.033562,-0.205769
-1.019408,-0.613008
-1.181646,-0.572209
-0.862557,-0.761458
0.308016,0.244693
-0.268191,-0.268986
-0.531009,-1.2611
0.535483,0.754891
-0.752512,-1.408794
1.419738,2.059757
3.103028,2.961063
-0.966234,-0.8126
0.761721,0.914847
-0.257163,-0.079959
-0.423451,-0.189127
-0.24095,-0.163155
0.385121,0.426106
1.485969,1.813312
-1.930897,-2.059878
-0.78374,-0.643001
-0.276995,-0.018013
-0.63394,-0.276644
0.963112,1.36543
-0.679369,-0.91037
0.368226,0.107002
-0.141111,-0.116934
-3.665696,-3.909369
0.050349,-0.280775
1.04899,0.992961
0.591216,0.605215
1.165228,0.726488
-0.113181,-0.022929
0.58949,0.093244
-0.532872,-0.200563
-0.062585,0.359984
0.263743,-0.264521
-1.709888,-1.406294
0.334424,0.378423
-1.811256,-1.67056
-0.253071,-0.939544
0.879487,0.027984
0.505492,0.398657
1.267313,1.201958
0.578615,0.58043
-0.633251,-0.048245
-1.528128,-1.927964
-0.134329,-0.865132
-1.492221,-1.484912
0.807271,1.333718
0.828615,0.103195
0.043906,-0.127977
0.195183,0.012728
-1.046422,-0.771703
-0.892317,-0.711155
-1.305654,-1.312368
0.414085,0.352607
0.940472,0.811664
-0.967422,-1.584257
-1.023084,-1.126368
0.41987,-0.017994
-0.50101,-0.50876
0.548898,0.083365
1.080506,0.19123
1.190203,1.198439
0.902268,0.763235
-0.502204,-0.570948
-1.365824,-0.671761
-0.454798,-0.409972
0.878127,0.924322
0.955883,1.387777
-1.610671,-1.697301
-1.516662,-2.190994
1.267096,1.323862
-0.043886,0.393976
-0.63329,-0.890963
0.079181,0.214384
0.017669,-0.14739
1.242325,0.994262
-1.043122,-0.881192
-0.655087,-0.929406
-1.118106,-1.438461
1.106773,0.858656
-0.755965,-0.603485
0.219985,0.205245
-1.70101,-1.947197
0.204971,0.465893
1.551096,1.950258
-0.178946,-0.04614
-1.173113,-1.367627
-0.011891,-0.168972
0.163673,0.58189
1.303256,1.892944
1.68876,2.040002
-0.679272,-0.897629
0.191086,0.108351
-0.468847,-0.053665
-1.475533,-1.270724
-0.433158,-0.397562
2.055097,1.629717
0.629274,0.774093
0.634469,0.467013
1.803939,2.665008
-0.195202,-0.528646
0.049706,0.162886
0.947607,1.816175
0.442212,0.483075
0.360109,0.628475
0.351758,0.366807
-0.885835,-0.404831
1.412653,1.489576
0.470919,0.201922
0.272543,0.259916
1.927171,1.645077
1.478564,1.522849
-0.848247,-0.517815
0.586907,0.825503
-0.268811,-0.336941
-0.247913,-0.161601
-1.230733,-1.410396
1.363677,1.427842
-0.285124,-0.243581
-0.7894,-0.735816
-0.187791,-0.307336
1.304718,1.307707
0.875648,0.563387
1.249275,1.136011
-1.620615,-2.036841
-0.038093,0.507117
-0.418261,-0.865379
1.187483,1.492555
0.586978,0.41087
-1.066095,-1.122648
-0.315242,-0.97551
0.301513,-0.021302
-1.576246,-1.681196
-0.790076,-1.283193
1.090376,1.175852
-0.107932,-0.911406
-0.699987,-0.28153
-1.531216,-1.15388
1.785192,2.174335
0.096961,0.216415
0.029899,-0.263089
1.586363,1.501553
-0.646451,-0.70281
1.621473,1.660233
-0.336979,-0.380346
0.075934,0.100334
0.270286,0.411257
0.2044,0.373714
0.762422,1.175573
-0.012594,-0.093094
1.377615,1.471721
-0.053884,0.112369
0.829635,0.38055
2.560039,2.069109
1.128922,1.204373
0.607617,0.956486
-0.108676,-0.398364
-0.257717,-0.407262
-0.128906,0.353143
0.382598,0.264187
0.166003,0.484958
0.107068,-0.21814
-0.865994,-0.33212
1.384177,1.067172
0.28375,0.157829
0.066545,-0.335599
1.701233,1.801191
2.088797,1.36804
2.297972,1.935604
0.039433,-0.190078
-0.710463,-0.285516
-0.688024,-0.044234
-0.666205,-0.535584
-1.287049,-0.879816
-0.135301,-0.387815
-0.448555,-1.388101
1.103516,-1.029049
-0.756806,1.060953
-0.975848,0.545264
0.696808,-0.176425
0.810627,-0.260099
0.771715,-0.522658
-0.756503,0.824881
0.086548,0.284879
-0.281356,0.308606
0.37736,-0.447317
1.262561,-1.239737
0.783809,-0.839527
-2.027812,1.858726
-0.368225,0.992787
-0.520078,0.428066
-1.347035,1.091373
-1.704787,1.982651
-0.214149,-0.144841
-1.485666,1.11324
-0.711985,0.597479
-0.464987,0.635584
0.648025,-0.332394
0.856213,-0.858532
0.070599,0.38324
-1.660696,1.632717
0.636451,-0.461413
-0.951859,1.158815
-0.585419,0.37041
-2.537806,1.926895
0.689566,-0.910865
-0.610932,-0.050801
0.056299,-0.50318
1.758259,-1.549447
-0.57843,0.097135
-0.657217,0.919616
-1.641505,1.573707
0.434862,-0.286703
1.810227,-1.575366
0.987387,-1.302349
-0.277097,0.872289
-1.125307,1.020448
-0.380926,-0.021427
0.036994,-0.132995
-2.110029,2.10828
1.026091,-0.871404
-1.496563,1.736491
0.245922,-0.305477
0.392825,-0.29635
-1.732878,1.306456
-1.240268,1.049814
-1.061416,1.084844
-0.133904,-0.444286
0.921711,-0.801079
0.43736,-0.453798
-0.111796,0.204694
1.254597,-1.201441
0.380969,-0.085758
1.840547,-2.166207
0.516592,-0.077132
-0.478852,0.044973
0.189049,-0.060512
-2.310239,2.635605
-1.388155,1.900826
-0.963437,0.839385
-0.603353,1.042212
0.741199,-0.96001
0.002627,0.621815
-1.659676,1.668901
-1.256668,1.633277
1.023676,-0.905847
0.472306,-0.831737
-0.122007,-0.220578
1.066083,-1.165569
0.067099,-0.478188
-3.061552,3.851513
-0.590805,0.592628
-0.5083,0.057857
-0.255212,0.264752
0.510395,-0.265752
0.31793,-0.149756
-1.051729,1.592713
0.738105,-0.173213
-1.664976,1.399351
-0.679909,0.577444
-2.38607,2.401737
-0.559493,1.046941
0.948174,-1.376493
-0.040954,-0.383261
0.043056,0.138424
-1.499239,1.410596
-1.087415,0.798739
-2.057715,1.696042
-1.263716,1.151601
0.625472,-0.653344
0.058667,-0.048824
-1.006862,1.177127
-0.325643,-0.074673
-1.003815,1.531229
0.265782,0.07644
-0.95915,0.789836
0.526092,-0.788235
0.289328,0.491329
-0.928987,1.50512
-0.508743,-0.038128
0.929446,-0.838569
-0.89722,1.09068
0.619267,-0.704902
-0.903178,0.58496
0.405761,-0.019167
0.183055,-0.380266
-0.964722,1.068071
0.510462,-1.037011
-0.481475,0.615552
1.884208,-1.710103
-1.783811,2.051126
-0.007466,0.348429
0.201314,-0.080247
-1.993166,1.444197
-0.126886,-0.011128
0.119117,0.460156
-1.315048,1.077706
0.545324,-0.639146
-0.896318,1.030859
-0.339806,0.743384
-0.467347,0.222297
0.643963,-0.42177
1.113369,-1.326473
-0.5476,0.526414
0.381715,-0.401654
-0.272282,0.144786
-0.561576,0.871073
2.391236,-1.831778
-0.333941,-0.070463
-0.173979,0.700989
0.346128,0.082157
-0.103627,0.146487
-0.114217,0.42257
0.489911,-0.123531
-0.66963,1.148966
-1.446725,1.394487
0.4577,-0.690819
1.644829,-1.121159
0.733755,-0.941779
-0.195252,0.669018
-0.990506,1.638425
1.004597,-0.869738
0.067625,0.287468
0.877109,-0.157541
1.122819,-1.110897
2.236499,-2.130003
-1.520391,1.158645
-0.502119,0.610509
-0.780199,1.465099
-0.216346,0.132334
0.203756,0.048468
0.127149,0.018039
0.594952,0.010944
0.219063,0.381864
-2.062063,1.926477
1.144401,-0.508066
-1.443004,0.917732
-1.215196,0.943866
0.279178,0.004785
0.798393,-0.576638
-0.153038,0.275408
0.253878,0.071588
0.501091,0.095703
-0.418225,0.370281
-0.71653,1.267299
-1.02562,0.984506
0.303446,-0.291427
-0.042042,0.148921
-0.903754,0.381784
-1.057451,0.642733
-0.675898,0.978099
2.570561,-1.798112
2.049113,-2.550612
-0.192206,-0.259271
1.639346,-1.548944
-0.243791,-0.00392
-0.669927,1.040146
-0.801596,1.144224
1.009038,-0.681625
0.382034,0.076132
-0.565949,0.636382
-0.321386,-0.020261
-2.257631,2.517655
0.091028,-0.030306
0.21732,-0.528494
0.366509,-0.103771
0.778098,-0.990139
-1.651498,1.509063
1.312165,-1.007397
-0.161727,0.592875
0.465896,-0.496956
-0.550932,0.662436
2.717818,-2.813271
1.077669,-1.132181
-1.007093,0.782341
0.763822,-0.355402
-0.507652,0.872013
0.488425,-0.172344
-0.126243,-0.183123
1.198176,-1.531164
-0.072789,0.024753
-0.750332,1.099601
-0.824433,0.569863
-1.794286,1.777968
-1.677213,1.765818
-0.43798,0.900387
0.129257,-0.400282
0.051551,-0.225876
0.215813,-0.30536
0.212362,0.103517
-1.366709,1.677193
-0.802472,0.651754
-1.556447,0.944354
-0.057489,0.092346
-0.543196,-0.108019
-0.962856,0.757454
0.59089,-1.116148
-0.520158,0.547789
-0.0824,-0.061945
-0.996062,1.198876
-0.753413,-0.116795
-0.330372,0.627528
0.023465,-0.406911
-0.296191,-0.171845
-2.17562,2.296622
-2.13639,2.556899
-0.875045,0.60702
-0.312247,0.455653
1.808938,-2.049572
-2.716779,2.774191
-0.003875,0.196409
0.098788,-0.089262
1.501855,-1.48966
0.421129,-0.228718
-0.962565,0.688427
1.181673,-1.492543
0.012377,-0.808539
-1.396966,0.918513
-0.974629,0.927107
-0.213436,0.160775
-0.57222,0.712484
0.548375,-0.135725
-0.82983,0.516689
1.551126,-1.196214
0.810982,-1.390643
0.223641,-0.290212
1.312813,-0.966237
-1.119466,1.079995
-0.567062,0.772592
-0.424907,0.508276
-2.383168,2.331112
0.065944,0.319988
0.498997,-0.78545
0.417831,-0.352036
-1.841798,1.952818
-0.028479,0.12617
-0.575904,0.341622
0.250856,-0.119031
-1.46501,0.961856
-0.143903,0.214206
-0.657046,1.33081
-1.281277,1.075357
0.578651,-0.621566
-0.099219,-0.264287
-1.176714,1.356502
-0.910759,0.148165
2.373806,-2.708009
0.022037,0.303651
1.559661,-1.762176
0.806786,-0.366942
-0.79563,0.370799
0.996162,-0.575488
0.455496,-0.000478
0.853289,-0.897317
1.271773,-1.063718
1.920973,-1.676587
-0.011331,-0.032112
-0.841194,1.073833
0.008839,-0.038606
-0.147112,0.428824
0.447464,-0.600881
1.053916,-1.230478
-0.027337,0.488337
-1.352068,1.700832
-0.073308,-0.218712
-1.162251,1.636383
0.187887,-0.545766
-0.250446,0.401145
-0.772519,1.329615
-0.402893,0.699856
-0.564961,0.604101
0.75529,-1.063837
0.321439,-0.62956
-0.795949,0.55483
-2.387675,1.990844
-0.180708,0.238299
-0.487768,0.17529
1.52291,-1.29722
1.349313,-0.706288
-0.740494,1.056016
0.621871,-0.825219
-1.4995,1.217867
1.63006,-1.758404
1.378642,-1.355791
-0.390315,0.219081
-0.332891,0.962513
-0.131704,0.315673
-1.640417,1.709605
-1.057636,0.659141
1.024478,-0.852449
-0.153239,0.078505
1.164641,-0.787343
0.355589,-0.222219
0.260958,0.26936
-0.114526,0.634071
1.009185,-1.166034
-2.566477,1.753358
-0.63345,0.091873
0.290265,0.116969
-0.804806,0.710135
-0.800029,0.719299
1.727669,-1.709675
-0.384754,0.381811
0.472591,-1.276013
-0.426514,0.18245
-1.654866,1.662799
-2.043429,2.289719
0.185216,0.294869
0.776919,-0.281091
0.416138,0.087617
0.276485,-0.665769
0.737841,-0.939539
0.88754,-1.132606
0.65677,-0.428367
1.270998,-1.049914
-1.600471,1.906975
-0.063276,-0.382322
1.182248,-1.283617
0.083019,0.674432
-1.160259,0.603942
0.748874,0.171569
-0.897764,0.461577
-1.030857,1.074553
-0.075177,0.330236
0.386442,-0.815815
-0.485293,0.001716
1.353346,-1.723072
1.357365,-1.200832
0.298869,-0.069559
0.246622,-0.384577
-0.660081,0.188124
0.107396,-0.221718
-0.327314,0.328952
-0.547845,1.239886
-1.58957,1.256673
-0.100672,-0.101235
-0.371515,0.46515
0.25935,-0.550914
0.267753,0.041705
0.920081,-0.3631
0.349516,-0.198321
-1.383737,1.602325
0.962032,-1.262776
-1.867985,1.551134
1.452632,-1.140956
0.05729,0.202955
0.054442,0.039398
-0.598067,0.675331
-0.267709,0.10516
-1.543841,1.376044
0.063464,-0.405318
0.657206,-0.707292
-0.117376,-0.319931
0.73244,-1.40102
-0.439028,0.81926
0.66771,-0.979588
0.737877,-1.528272
0.535808,-0.5825
1.341693,-1.121686
0.432501,-0.175139
-0.389171,0.406871
-0.662883,0.296826
0.274283,-0.4805
0.274616,-0.441423
-0.084305,-0.142663
0.102254,-0.149788
-1.049458,1.187687
-0.947083,0.899998
-1.411162,1.329046
-1.760538,1.301708
0.898997,-0.854535
1.423098,-1.677774
-2.639306,2.588163
-0.187675,-0.117825
1.070648,-0.979797
0.238263,-0.243751
-2.274791,1.841558
0.836312,-0.537611
-1.336148,0.947007
1.123553,-1.369468
0.88367,-0.847145
1.290172,-1.00952
-0.662092,0.076001
-1.839356,1.88991
0.606149,-0.460119
0.11404,-0.22209
-0.456221,0.540474
-1.251923,1.782238
0.734494,-1.116504
-0.647817,0.2998
0.795341,-0.768832
1.103726,-1.274302
1.426973,-1.424273
0.732056,-0.473954
-0.971946,0.598975
-0.952411,1.342977
0.523463,-0.810849
-0.695948,0.727559
0.29701,-0.662061
-0.15513,0.098193
-0.885413,0.53104
0.888019,-1.649839
1.325385,-1.118977
-0.076884,-0.111794
0.831881,-0.280967
-1.161483,1.078244
-0.691757,0.674129
1.014955,-1.413011
-1.692889,1.29256
-0.741874,1.303519
0.325385,0.026542
1.287397,-1.292275
-0.031434,-0.61685
-1.287755,1.209211
-2.256698,2.198133
-0.934242,0.834182
0.770982,-0.284816
0.449046,-0.414287
1.312435,-1.138102
-1.434181,1.632406
1.038217,-0.57677
-1.512506,1.545157
-0.822235,0.927705
-0.107162,0.916835
-0.28928,0.052545
1.904396,-1.652715
0.840988,-0.491677
-0.07488,0.272084
-0.69169,0.698824
-1.506329,1.210744
-1.127723,1.032879
-0.476183,0.817059
0.890813,-1.071393
-0.190476,0.207512
-0.217516,-0.290404
-2.890588,2.662354
-1.303983,0.944479
0.336405,-0.191949
-1.924479,1.625446
-0.359269,0.117875
-0.515606,0.468775
0.299749,-0.413927
-1.376366,1.295507
1.407924,-1.126399
1.454321,-1.274939
-0.594962,0.305604
0.097704,-0.028627
-0.358241,0.511561
0.489615,-0.715399
1.21743,-0.56799
-1.212089,1.247519
0.306134,-0.152084
-0.41977,0.112166
-0.493455,0.384125
1.070719,-0.417052
-0.998506,0.911612
0.053898,-0.464294
-1.930402,1.830925
0.705268,-0.457967
0.328652,-0.356666
0.686944,-0.608315
-0.488786,0.417523
2.049969,-1.781289
0.98681,-0.942877
0.493246,-0.62266
1.584183,-1.930472
1.016521,-0.778309
0.171845,-0.648496
0.487819,-0.188349
-0.741335,0.755249
0.443315,-0.415375
0.658687,-0.798334
-0.778032,0.99667
0.361556,-0.02144
0.194166,-0.20564
-0.361447,0.656828
2.348963,0.061782
1.760677,1.095238
1.69141,-1.222712
2.22035,1.55498
2.256343,1.633295
2.244038,0.674048
1.760773,0.340122
2.027369,1.175661
1.911027,0.132324
2.119332,-0.284468
2.399257,-0.129078
2.247862,-0.303949
1.35875,-0.216798
1.883557,2.059163
1.835537,-0.211396
1.57403,-0.603073
1.460899,1.162862
1.93228,-1.115396
1.530191,-0.95482
1.774851,-0.252704
1.852958,0.620807
2.204924,0.907062
2.270758,-0.14453
2.022325,1.442141
1.474842,0.176322
2.201263,0.458657
1.698996,0.815207
1.814874,-0.594837
1.197475,-1.550106
2.21806,-0.819142
1.806806,-2.021413
2.017803,-1.440179
2.55601,0.387185
1.817084,-1.448757
1.79217,0.945587
1.48091,0.045724
2.137516,0.404854
2.572444,0.462289
2.312239,-1.166794
1.912374,1.950513
1.644147,-0.155622
1.87954,-1.227566
2.011698,-0.313372
1.33275,0.332272
2.324478,0.33109
1.526745,1.008025
2.077767,-0.230107
2.124222,0.246067
1.452016,-1.088161
1.607793,-0.41134
1.664351,0.244994
1.957656,-1.830247
2.291471,0.238738
2.138305,-0.122679
1.964647,0.315414
2.396739,-0.03066
2.120473,0.884429
2.582032,-1.337671
2.163361,1.324678
1.848574,-1.312847
2.059783,0.381376
1.269438,1.411938
1.561027,1.864145
1.695334,-0.243011
1.809203,1.502086
2.234388,-0.819444
2.000831,1.999395
1.475164,0.295306
1.602607,1.407343
2.323715,0.213435
2.149356,-1.22673
1.961418,-1.077613
2.337125,-0.48932
2.021219,-1.327283
1.031852,3.020142
1.813171,0.100443
1.839262,-1.361178
1.919295,0.07142
2.161401,0.701756
2.100538,0.487677
1.667414,1.900948
2.233409,1.690908
1.473488,-0.584071
1.784994,-0.219276
1.245458,0.432252
1.823073,1.650673
2.299839,-1.523548
1.987049,-1.352016
2.013615,0.574304
1.525899,-0.043815
1.656129,-0.750375
1.349293,-0.828783
1.600378,-0.156701
2.197792,-0.189419
2.018552,0.02213
1.681602,0.706513
1.897022,-1.229894
1.682566,1.849815
2.084048,1.053426
1.69669,-0.388653
2.166365,-0.923773
2.091493,2.453773
1.706228,1.993858
1.839121,-1.669925
2.293916,0.142207
1.716274,0.763239
2.19583,-0.373412
1.71439,-0.87449
2.128313,1.173115
2.057887,-0.660893
1.694928,0.485462
2.161422,-1.768046
1.847744,0.506489
2.595839,0.255866
1.43591,1.141731
1.997639,1.09315
2.063661,0.355488
1.369705,-1.438946
1.959875,-0.421682
2.037668,1.836082
1.584145,-0.549526
2.172446,-0.387793
1.716559,0.574402
1.892544,1.346896
1.852212,-0.709954
2.203639,0.608469
2.352078,-0.86076
1.826834,0.019837
2.120709,-0.124978
1.913897,-0.364716
1.822414,1.081108
2.756175,1.408793
1.894398,-1.241658
1.944983,1.715642
2.109455,1.316184
1.96723,0.153856
1.963881,1.005808
2.154923,1.094906
1.788244,1.642333
1.542505,0.064365
2.144737,-0.819868
2.52014,1.413701
2.232034,-0.783704
1.938256,1.548529
1.686774,2.233606
2.317682,0.27103
2.021385,1.126379
2.277366,2.164012
2.355067,-0.141614
2.707243,-0.017066
1.51921,-0.915058
1.841216,0.427529
1.753279,2.318368
1.931585,-0.234411
2.064433,0.775137
2.040208,0.444612
2.18814,1.845151
2.069274,1.889428
1.347919,-0.104028
2.361892,1.854652
1.543682,-1.451149
1.615721,-0.674367
2.088284,0.864707
2.252474,0.58234
1.951605,0.416403
2.080283,1.001673
2.158459,1.831032
1.867746,-0.086573
1.773413,1.878609
1.675671,0.032561
2.095958,-0.010098
1.986705,0.349019
1.714208,-1.526925
1.665605,-1.158832
1.786262,1.07605
2.812883,2.062197
2.647986,-1.934204
1.939219,-1.415105
2.518407,0.027014
1.922907,-0.754272
1.78815,1.292925
1.746513,1.225646
2.319086,0.886984
2.12081,1.406131
1.821031,0.316192
1.898369,-1.042684
1.286075,1.194255
2.028785,0.17989
2.068722,-1.031353
2.1159,0.782746
2.246056,-0.803671
1.47775,-0.191705
2.414943,0.765924
1.948857,1.406676
2.147329,-0.174073
1.82578,0.445319
2.859449,-0.740893
2.340789,-0.347144
1.681529,-0.558517
2.241542,1.185683
1.839466,1.248177
2.154454,0.934061
1.960079,-0.970548
2.378896,-1.258278
1.976982,-0.142183
1.762724,1.238707
1.739292,-0.683261
1.432597,0.235055
1.469619,0.552333
1.861499,1.551022
2.040875,-0.888673
2.016302,-0.566542
2.068246,-0.321337
2.067155,0.977616
1.567809,1.213192
1.746236,-0.354185
1.507808,-1.711034
1.98182,0.120836
1.828226,-1.998576
1.695518,-0.503632
2.186856,-1.77679
1.835512,0.171782
1.973943,-0.449079
1.685017,0.809022
1.76175,-2.666255
1.895527,1.004563
2.00742,-1.231769
1.906336,-1.451485
1.312009,0.735895
1.324414,1.688802
1.723286,-0.718248
1.901259,0.509266
2.572036,-1.060309
1.140879,0.618898
1.998775,0.617225
2.03124,0.01469
2.474928,-0.201433
2.133173,0.548773
1.69561,-0.72381
2.373678,-1.184799
2.003914,-2.55174
1.558241,-1.308582
1.691795,0.003876
1.932506,-0.134474
1.819048,0.540833
2.173411,1.233727
1.737585,-0.869973
2.490509,0.888249
2.256455,-1.986261
2.070722,-0.249009
2.415148,0.899712
1.645994,0.052851
1.820679,0.749025
1.865633,0.335034
1.246376,0.214902
2.020854,1.225413
2.157797,-0.997287
2.13213,0.143807
1.417572,0.650471
1.990994,0.317422
1.817883,-0.658084
2.079328,0.38201
1.536723,-1.376795
1.954494,0.248193
1.792224,2.262982
1.594825,-0.454304
2.182986,-0.230095
1.968624,-1.148262
1.62789,0.76421
1.711993,-2.296417
2.750664,-1.450418
2.006969,1.039509
2.493208,-0.898314
2.255128,1.27944
1.7484,-1.233145
2.315014,1.187722
2.144041,1.384285
2.269834,-0.277637
2.40217,0.462662
2.607465,0.475061
1.996417,-0.137316
1.733991,0.879739
2.002795,-0.096746
1.953479,0.925758
2.1415,-0.562981
