1.706228,1.993858,0
2.293916,0.142207,0
1.716274,0.763239,0
2.128313,1.173115,0
1.694928,0.485462,0
1.847744,0.506489,0
2.595839,0.255866,0
1.43591,1.141731,0
1.997639,1.09315,0
2.063661,0.355488,0
2.037668,1.836082,0
1.716559,0.574402,0
1.892544,1.346896,0
2.203639,0.608469,0
1.826834,1.9837e-2,0
1.822414,1.081108,0
2.756175,1.408793,0
1.944983,1.715642,0
2.109455,1.316184,0
1.96723,0.153856,0
1.963881,1.005808,0
2.154923,1.094906,0
1.788244,1.642333,0
2.52014,1.413701,0
1.938256,1.548529,0
1.686774,2.233606,0
2.317682,0.27103,0
2.021385,1.126379,0
2.277366,2.164012,0
2.707243,-1.7066e-2,0
1.841216,0.427529,0
1.753279,2.318368,0
2.064433,0.775137,0
2.040208,0.444612,0
2.18814,1.845151,0
2.069274,1.889428,0
2.361892,1.854652,0
2.088284,0.864707,0
2.252474,0.58234,0
1.951605,0.416403,0
2.080283,1.001673,0
2.158459,1.831032,0
1.773413,1.878609,0
1.675671,3.2561e-2,0
1.986705,0.349019,0
1.786262,1.07605,0
2.812883,2.062197,0
2.518407,2.7014e-2,0
1.78815,1.292925,0
1.746513,1.225646,0
2.319086,0.886984,0
2.12081,1.406131,0
1.821031,0.316192,0
1.286075,1.194255,0
2.028785,0.17989,0
2.1159,0.782746,0
2.414943,0.765924,0
1.948857,1.406676,0
1.82578,0.445319,0
2.241542,1.185683,0
1.839466,1.248177,0
2.154454,0.934061,0
1.762724,1.238707,0
1.432597,0.235055,0
1.469619,0.552333,0
1.861499,1.551022,0
2.067155,0.977616,0
1.567809,1.213192,0
1.98182,0.120836,0
1.835512,0.171782,0
1.685017,0.809022,0
1.895527,1.004563,0
1.312009,0.735895,0
1.324414,1.688802,0
1.901259,0.509266,0
1.140879,0.618898,0
1.998775,0.617225,0
2.03124,1.469e-2,0
2.133173,0.548773,0
1.819048,0.540833,0
2.173411,1.233727,0
2.490509,0.888249,0
2.415148,0.899712,0
1.645994,5.2851e-2,0
1.820679,0.749025,0
1.865633,0.335034,0
2.020854,1.225413,0
2.13213,0.143807,0
1.417572,0.650471,0
1.990994,0.317422,0
2.079328,0.38201,0
1.954494,0.248193,0
1.792224,2.262982,0
1.62789,0.76421,0
2.006969,1.039509,0
2.255128,1.27944,0
2.315014,1.187722,0
2.144041,1.384285,0
2.40217,0.462662,0
2.607465,0.475061,0
1.733991,0.879739,0
1.953479,0.925758,0
1.991355,1.480758,0
1.572439,1.333443,0
1.632464,1.704546,0
1.920802,0.522729,0
1.755708,1.907836,0
1.872594,1.015557,0
1.821344,0.215812,0
1.942855,0.213373,0
2.481586,0.478926,0
2.42669,1.843263,0
1.765835,1.129052,0
1.894731,2.069707,0
1.958351,0.610261,0
1.481255,0.484258,0
2.323968,0.386886,0
2.368292,1.021828,0
2.112447,0.370187,0
2.082522,1.656592,0
1.963784,1.682216,0
2.09179,1.257714,0
1.87833,5.2185e-2,0
1.476686,0.290398,0
1.353811,1.11597,0
2.05857,1.507843,0
2.245683,1.463513,0
2.131594,1.546672,0
2.207689,0.626309,0
2.401925,0.504514,0
1.493887,1.23788,0
2.026253,2.412491,0
2.236815,2.827863,0
1.674014,0.305007,0
1.976227,0.828879,0
2.429236,0.283955,0
2.094511,0.68652,0
1.896494,5.7658e-2,0
1.826756,2.304031,0
1.882517,0.359362,0
2.084671,0.948187,0
2.290955,1.636436,0
2.110527,0.428243,0
1.562424,0.921618,0
2.459363,0.765557,0
2.018117,0.824276,0
2.017216,0.291811,0
1.810875,0.343211,0
1.861167,1.288019,0
2.424281,0.489743,0
2.136769,0.754962,0
1.876933,0.119004,0
1.668132,0.610734,0
2.284288,-1.563e-3,0
2.338569,0.119515,0
2.264465,0.822694,0
2.407988,0.692215,0
1.418344,0.456433,0
2.191681,0.370609,0
1.85573,0.342877,0
1.604107,1.898835,0
2.231496,0.709364,0
1.698821,1.403323,0
1.779922,0.212678,0
2.419124,0.448804,0
2.263064,1.631131,0
1.781247,5.4315e-2,0
1.765399,1.9175,0
2.102896,1.074966,0
2.243806,1.43352,0
2.142001,3.9411e-2,0
2.415028,0.348152,0
1.546472,0.86448,0
2.328313,1.311564,0
1.521703,0.346761,0
1.739987,0.469438,0
1.966112,2.610188,0
2.602223,0.501077,0
2.265944,0.984025,0
1.976321,0.643547,0
1.781268,0.133604,0
1.849418,1.167927,0
1.939766,8.5059e-2,0
2.106381,0.408763,0
2.445225,0.676154,0
2.459897,0.341602,0
2.030897,0.205578,0
1.886714,0.54838,0
2.384985,1.88493,0
1.616704,0.307554,0
2.096808,0.444334,0
2.338591,1.921956,0
2.223025,0.679063,0
2.217231,0.141816,0
2.648257,0.532207,0
2.321452,0.600113,0
2.154262,0.880958,0
1.765569,0.163269,0
2.140188,1.8492e-2,0
1.753965,0.824787,0
2.114334,1.031347,0
1.8857,1.003853,0
0.769671,0.849244,0
0.729293,0.945137,0
0.839631,0.697558,0
1.022983,0.551011,0
0.849844,0.565627,0
0.944427,0.645361,0
0.806616,0.684364,0
0.939079,0.666956,0
0.786887,0.846545,0
0.884435,0.497691,0
1.053202,0.236696,0
0.739708,0.642682,0
0.587801,1.105052,0
0.989595,0.220485,0
1.016816,0.576337,0
1.006358,0.511154,0
0.761721,0.914847,0
1.080506,0.19123,0
0.902268,0.763235,0
0.875648,0.563387,0
0.607617,0.956486,0
1.474842,0.176322,0
1.48091,4.5724e-2,0
1.542505,6.4365e-2,0
1.246376,0.214902,0
1.165378,0.258838,0
1.28637,0.173803,0
0.664539,0.588856,0
0.625991,0.689018,0
0.589876,0.809782,0
0.734111,0.561592,0
0.708306,0.551032,0
0.756767,0.467117,0
0.59302,0.894106,0
0.693688,0.525735,0
0.629274,0.774093,0
0.586907,0.825503,0
0.829635,0.38055,0
0.54265,0.713571,0
0.573193,0.708433,0
0.535483,0.754891,0
0.591216,0.605215,0
0.828615,0.103195,0
2.396739,-3.066e-2,1
2.095958,-1.0098e-2,1
1.691795,3.876e-3,1
1.700506,8.59e-4,1
2.075346,-5.5727e-2,1
2.279441,-2.4528e-2,1
2.251509,-4.2459e-2,1
2.312057,-1.7315e-2,1
1.525899,-4.3815e-2,1
1.553751,-3.7017e-2,1
1.592776,-4.5334e-2,1
1.564755,-3.856e-2,1
1.389553,-9.469e-3,1
0.899543,2.1783e-2,1
0.879487,2.7984e-2,1
2.399257,-0.129078,1
2.270758,-0.14453,1
2.138305,-0.122679,1
2.120709,-0.124978,1
2.355067,-0.141614,1
1.867746,-8.6573e-2,1
1.976982,-0.142183,1
1.932506,-0.134474,1
1.996417,-0.137316,1
2.002795,-9.6746e-2,1
2.435965,-0.147578,1
1.836951,-6.7417e-2,1
2.103929,-0.142343,1
2.061401,-6.7838e-2,1
1.347919,-0.104028,1
1.747009,-0.130436,1
1.632707,-8.0593e-2,1
1.643383,-0.123163,1
1.684245,-0.118393,1
2.119332,-0.284468,1
2.247862,-0.303949,1
2.011698,-0.313372,1
2.077767,-0.230107,1
2.197792,-0.189419,1
1.931585,-0.234411,1
2.147329,-0.174073,1
2.068246,-0.321337,1
2.474928,-0.201433,1
2.070722,-0.249009,1
2.182986,-0.230095,1
2.269834,-0.277637,1
1.951542,-0.214803,1
2.546337,-0.219021,1
2.207827,-0.265641,1
2.169437,-0.235331,1
2.032336,-0.168603,1
2.451249,-0.21985,1
1.950944,-0.157504,1
2.407111,-0.221771,1
1.845432,-0.149956,1
1.262561,-1.239737,1
1.758259,-1.549447,1
1.810227,-1.575366,1
0.987387,-1.302349,1
1.254597,-1.201441,1
1.840547,-2.166207,1
1.066083,-1.165569,1
0.948174,-1.376493,1
1.884208,-1.710103,1
1.113369,-1.326473,1
2.391236,-1.831778,1
1.644829,-1.121159,1
1.122819,-1.110897,1
2.236499,-2.130003,1
2.570561,-1.798112,1
2.049113,-2.550612,1
1.639346,-1.548944,1
1.312165,-1.007397,1
2.717818,-2.813271,1
1.077669,-1.132181,1
1.198176,-1.531164,1
1.808938,-2.049572,1
1.501855,-1.48966,1
1.181673,-1.492543,1
1.551126,-1.196214,1
0.810982,-1.390643,1
1.312813,-0.966237,1
2.373806,-2.708009,1
1.559661,-1.762176,1
1.271773,-1.063718,1
1.920973,-1.676587,1
1.053916,-1.230478,1
1.52291,-1.29722,1
1.63006,-1.758404,1
1.378642,-1.355791,1
1.727669,-1.709675,1
1.270998,-1.049914,1
1.182248,-1.283617,1
1.353346,-1.723072,1
1.357365,-1.200832,1
0.962032,-1.262776,1
1.452632,-1.140956,1
0.737877,-1.528272,1
1.341693,-1.121686,1
1.423098,-1.677774,1
1.123553,-1.369468,1
1.290172,-1.00952,1
1.103726,-1.274302,1
1.426973,-1.424273,1
0.888019,-1.649839,1
1.325385,-1.118977,1
1.014955,-1.413011,1
1.287397,-1.292275,1
1.312435,-1.138102,1
1.904396,-1.652715,1
1.407924,-1.126399,1
1.454321,-1.274939,1
2.049969,-1.781289,1
1.584183,-1.930472,1
1.69141,-1.222712,1
1.93228,-1.115396,1
1.530191,-0.95482,1
1.814874,-0.594837,1
1.197475,-1.550106,1
2.21806,-0.819142,1
1.806806,-2.021413,1
2.017803,-1.440179,1
1.817084,-1.448757,1
2.312239,-1.166794,1
1.87954,-1.227566,1
1.452016,-1.088161,1
1.957656,-1.830247,1
2.582032,-1.337671,1
1.848574,-1.312847,1
2.234388,-0.819444,1
2.149356,-1.22673,1
1.961418,-1.077613,1
2.337125,-0.48932,1
2.021219,-1.327283,1
1.839262,-1.361178,1
2.299839,-1.523548,1
1.987049,-1.352016,1
1.656129,-0.750375,1
1.897022,-1.229894,1
2.166365,-0.923773,1
1.839121,-1.669925,1
2.19583,-0.373412,1
1.71439,-0.87449,1
2.057887,-0.660893,1
2.161422,-1.768046,1
1.369705,-1.438946,1
1.959875,-0.421682,1
2.172446,-0.387793,1
1.852212,-0.709954,1
2.352078,-0.86076,1
1.894398,-1.241658,1
2.144737,-0.819868,1
2.232034,-0.783704,1
1.51921,-0.915058,1
1.543682,-1.451149,1
1.615721,-0.674367,1
1.714208,-1.526925,1
1.665605,-1.158832,1
2.647986,-1.934204,1
1.939219,-1.415105,1
1.922907,-0.754272,1
1.898369,-1.042684,1
2.068722,-1.031353,1
2.246056,-0.803671,1
2.859449,-0.740893,1
2.340789,-0.347144,1
1.960079,-0.970548,1
2.378896,-1.258278,1
1.739292,-0.683261,1
2.040875,-0.888673,1
2.016302,-0.566542,1
1.507808,-1.711034,1
1.828226,-1.998576,1
2.186856,-1.77679,1
1.973943,-0.449079,1
1.76175,-2.666255,1
2.00742,-1.231769,1
1.906336,-1.451485,1
1.723286,-0.718248,1
2.572036,-1.060309,1
1.69561,-0.72381,1
2.373678,-1.184799,1
2.003914,-2.55174,1
1.558241,-1.308582,1
1.737585,-0.869973,1
2.256455,-1.986261,1
2.157797,-0.997287,1
1.817883,-0.658084,1
1.536723,-1.376795,1
1.968624,-1.148262,1
1.711993,-2.296417,1
2.750664,-1.450418,1
2.493208,-0.898314,1
1.7484,-1.233145,1
2.1415,-0.562981,1
2.333277,-0.734213,1
1.976818,-0.923476,1
2.059415,-1.176217,1
2.238844,-1.109082,1
2.101648,-1.038247,1
1.748299,-0.644745,1
1.845754,-0.922623,1
2.196653,-0.750814,1
2.515471,-0.672047,1
1.876571,-0.48589,1
1.665546,-1.106849,1
2.319132,-0.663918,1
1.188409,-2.193099,1
1.799686,-1.633002,1
2.149446,-2.648686,1
1.865124,-0.713334,1
2.087432,-1.290981,1
2.233326,-0.7641,1
2.280665,-0.926958,1
1.97999,-1.416923,1
2.37386,-0.513949,1
1.633094,-1.595848,1
1.716102,-1.253157,1
2.122204,-1.436975,1
1.846537,-1.470974,1
2.427965,-1.400781,1
2.077989,-0.4813,1
1.791264,-1.405776,1
2.033962,-0.383318,1
1.497334,-0.81159,1
1.968165,-0.6305,1
2.082014,-0.975281,1
2.304221,-1.1172,1
1.915343,-0.477704,1
2.020069,-1.104972,1
1.962882,-1.381709,1
2.231618,-2.258454,1
2.211149,-1.105726,1
2.233337,-2.649445,1
1.790378,-1.066175,1
2.086736,-0.704343,1
2.086841,-0.578185,1
1.97334,-0.713379,1
1.443269,-1.187522,1
2.450023,-1.043494,1
1.940652,-0.948329,1
1.280648,-1.023197,1
1.577473,-1.032292,1
2.355299,-0.967471,1
1.790628,-1.770973,1
2.036062,-0.364298,1
2.232267,-1.341026,1
1.795142,-1.010815,1
2.349029,-0.723018,1
1.692644,-1.03883,1
2.165534,-1.004191,1
2.093923,-1.216657,1
1.720008,-0.993123,1
2.280816,-2.581974,1
1.975687,-0.591943,1
2.320957,-1.437324,1
1.464662,-1.010999,1
1.99006,-2.071137,1
1.908522,-0.711837,1
2.2817,-0.720963,1
1.931215,-1.591817,1
1.587644,-0.942529,1
1.886389,-0.71555,1
2.094789,-0.413662,1
1.811857,-0.831418,1
2.15483,-0.801488,1
1.867257,-0.917906,1
2.017044,-1.322949,1
2.155978,-0.493438,1
2.500963,-1.362686,1
2.054342,-1.554021,1
2.208295,-0.552705,1
1.103516,-1.029049,1
0.783809,-0.839527,1
0.856213,-0.858532,1
0.689566,-0.910865,1
1.026091,-0.871404,1
0.921711,-0.801079,1
0.741199,-0.96001,1
1.023676,-0.905847,1
0.929446,-0.838569,1
0.733755,-0.941779,1
1.004597,-0.869738,1
1.144401,-0.508066,1
1.009038,-0.681625,1
0.778098,-0.990139,1
0.59089,-1.116148,1
0.996162,-0.575488,1
0.853289,-0.897317,1
0.75529,-1.063837,1
1.349313,-0.706288,1
1.024478,-0.852449,1
1.164641,-0.787343,1
1.009185,-1.166034,1
0.472591,-1.276013,1
0.737841,-0.939539,1
0.88754,-1.132606,1
0.73244,-1.40102,1
0.66771,-0.979588,1
0.898997,-0.854535,1
1.070648,-0.979797,1
0.88367,-0.847145,1
0.734494,-1.116504,1
0.795341,-0.768832,1
1.038217,-0.57677,1
0.890813,-1.071393,1
1.21743,-0.56799,1
1.070719,-0.417052,1
0.98681,-0.942877,1
1.016521,-0.778309,1
1.35875,-0.216798,1
1.835537,-0.211396,1
1.57403,-0.603073,1
1.774851,-0.252704,1
1.644147,-0.155622,1
1.607793,-0.41134,1
1.695334,-0.243011,1
1.473488,-0.584071,1
1.784994,-0.219276,1
1.349293,-0.828783,1
1.600378,-0.156701,1
1.69669,-0.388653,1
1.584145,-0.549526,1
1.913897,-0.364716,1
1.47775,-0.191705,1
1.681529,-0.558517,1
1.746236,-0.354185,1
1.695518,-0.503632,1
1.594825,-0.454304,1
1.244951,-0.888542,1
1.525817,-0.661832,1
1.745498,-0.174319,1
1.409291,-0.715621,1
1.511795,-0.290168,1
1.704567,-0.170852,1
1.523657,-0.705424,1
1.085916,-0.268067,1
1.391426,-0.649506,1
1.843956,-0.271118,1
0.810627,-0.260099,1
0.771715,-0.522658,1
0.625472,-0.653344,1
0.526092,-0.788235,1
0.619267,-0.704902,1
0.510462,-1.037011,1
0.877109,-0.157541,1
0.798393,-0.576638,1
0.763822,-0.355402,1
0.806786,-0.366942,1
0.621871,-0.825219,1
0.776919,-0.281091,1
0.920081,-0.3631,1
0.657206,-0.707292,1
0.836312,-0.537611,1
0.732056,-0.473954,1
0.523463,-0.810849,1
0.831881,-0.280967,1
0.770982,-0.284816,1
0.840988,-0.491677,1
0.705268,-0.457967,1
0.686944,-0.608315,1
0.658687,-0.798334,1
0.636451,-0.461413,1
0.472306,-0.831737,1
0.738105,-0.173213,1
0.545324,-0.639146,1
0.643963,-0.42177,1
0.498997,-0.78545,1
0.578651,-0.621566,1
0.65677,-0.428367,1
0.606149,-0.460119,1
0.489615,-0.715399,1
-0.169513,-0.24397,2
-1.462618,-1.333294,2
0.252315,0.56051,2
7.8094e-2,0.453757,2
-0.397251,4.1922e-2,2
0.42949,0.415679,2
0.156166,-0.430953,2
-1.480465,-1.547486,2
-0.182888,3.5502e-2,2
0.256394,-0.124201,2
-0.528268,-0.674152,2
-4.6091e-2,0.18493,2
-7.6291e-2,-7.9195e-2,2
-0.329305,-0.422689,2
-0.591358,-0.5536,2
0.338881,0.112962,2
-1.739437,-2.014993,2
-1.776949,-1.824697,2
-0.594297,-0.926489,2
-0.2375,0.29589,2
0.41392,0.579319,2
-0.455612,-0.357233,2
-1.613086,-1.344178,2
-0.985478,-1.108479,2
-0.670629,-0.29698,2
-1.753323,-1.598156,2
-1.395063,-1.151492,2
-1.222545,-1.589214,2
-2.2993e-2,-0.601036,2
0.320976,-0.365858,2
-1.111081,-1.273695,2
-0.302128,-0.755737,2
0.269191,0.287541,2
-1.021698,-1.235332,2
0.472411,0.2384,2
0.430935,0.806648,2
-0.537755,-0.666253,2
0.201209,0.320279,2
-2.209405,-2.148982,2
-0.671298,-0.867265,2
0.239555,0.796344,2
-0.792838,-0.436925,2
-7.9728e-2,8.7098e-2,2
-0.849272,-0.550041,2
-0.350384,-0.444174,2
0.358391,0.399345,2
0.204474,0.159198,2
-0.182294,0.205905,2
0.636784,0.269894,2
-0.953005,-0.462903,2
-0.441774,-0.295062,2
-1.189463,-1.125899,2
-0.906989,-0.755295,2
-1.386125,-0.968782,2
-0.721023,-0.285133,2
-0.196689,-0.357128,2
0.427788,0.915815,2
0.191516,-0.146508,2
-0.758653,-1.380902,2
0.608013,0.409494,2
-1.014981,-1.182353,2
-0.266341,-0.506297,2
0.285668,0.527447,2
-0.305723,-0.179397,2
0.72481,9.5715e-2,2
0.353037,0.136035,2
-0.30542,-0.550241,2
-6.1641e-2,6.9992e-2,2
-0.147523,-0.762966,2
-4.806e-2,0.343324,2
-1.053058,-1.072101,2
-2.554923,-2.583247,2
0.124138,-0.502862,2
-0.621877,-0.721744,2
0.614224,-5.1647e-2,2
0.134562,0.215906,2
-1.062019,-1.367463,2
-0.367921,-0.598094,2
-0.768475,0.178776,2
0.231038,1.010947,2
0.35498,0.859498,2
9.1605e-2,-0.244886,2
0.473135,-1.8986e-2,2
-0.353642,-0.716109,2
-0.737246,-1.068969,2
-0.377424,-0.857221,2
-5.066e-2,-0.21711,2
-0.910405,-1.429968,2
-0.274707,-0.212263,2
0.163569,-0.170265,2
-1.46679,-1.429536,2
-0.469016,-0.545125,2
-1.986049,-2.127071,2
-0.685161,-0.481701,2
-0.5044,-0.502638,2
-1.989978,-1.613008,2
-0.211165,-0.782657,2
-1.508752,-1.85052,2
-0.326024,-0.481145,2
0.792248,6.9643e-2,2
-1.41676,-1.22019,2
-0.484636,-0.8832,2
-0.263262,-0.583653,2
-0.998916,-1.440476,2
-0.703281,-1.131767,2
-0.555413,-0.958267,2
-0.607875,-1.227736,2
-1.6585e-2,0.196943,2
-1.503656,-2.14456,2
0.225847,0.351516,2
0.64036,0.310563,2
-0.530223,-0.640602,2
0.34571,0.507978,2
0.272663,-6.3323e-2,2
0.397533,0.270256,2
-0.348192,-0.123331,2
-1.392633,-1.708259,2
-2.0e-3,0.256775,2
-0.29563,-0.138727,2
0.122527,0.170151,2
-0.262948,-0.406521,2
-0.987872,-0.30727,2
-0.255756,-0.121689,2
-0.576323,-0.714787,2
-0.630873,-0.838475,2
-1.015506,-0.938342,2
2.2551e-2,-0.473878,2
-9.9045e-2,-0.475323,2
5.235e-3,-0.43567,2
-0.933126,-1.18226,2
-0.233936,-0.250617,2
-0.566935,-0.643484,2
0.35077,-0.29957,2
-2.221549,-1.736306,2
0.505146,0.676755,2
6.2271e-2,-0.366044,2
-1.42041,-1.166614,2
-0.926322,-0.796303,2
-0.121078,-0.314084,2
-1.116764,-0.780922,2
-0.715835,-9.6026e-2,2
-0.666891,-0.615487,2
-0.775193,-0.375893,2
-1.0469,-0.946136,2
-2.122847,-2.34787,2
-1.323138,-1.148916,2
0.460647,0.111828,2
0.417472,0.230192,2
-1.29243,-0.773013,2
-2.337925,-2.055323,2
-0.890062,-0.52774,2
0.160602,-0.120457,2
0.253236,4.857e-3,2
-0.385341,0.23859,2
5.3233e-2,-0.138308,2
-0.801738,-0.83896,2
-1.119565,-1.168743,2
-2.474904,-2.303872,2
-0.695022,-0.920898,2
-0.625178,-0.791094,2
-0.35669,-1.013643,2
-0.673331,-0.403209,2
-3.2747e-2,-0.261643,2
0.209941,0.482897,2
-1.019407,-1.467897,2
-0.328224,-0.136408,2
-0.667771,-0.689108,2
0.399744,0.16212,2
-0.869045,-0.759863,2
0.187777,1.8864e-2,2
-1.473431,-1.577751,2
-1.127629,-1.551648,2
0.186992,0.592716,2
-0.144672,0.206945,2
0.316162,0.246654,2
-0.184577,-0.259917,2
0.411833,-9.932e-2,2
-0.191598,3.9524e-2,2
-0.397008,-6.76e-4,2
-1.334292,-1.269161,2
0.296373,-0.172894,2
-1.374652,-2.084223,2
5.3045e-2,-0.277425,2
0.24269,0.919991,2
-1.017468,-0.733344,2
0.378736,0.343843,2
-1.96738,-1.987451,2
-0.163568,-0.312384,2
-2.160543,-2.537075,2
-1.746799,-1.2033,2
-1.828762,-1.697046,2
0.293013,-0.111877,2
-0.739712,-0.423072,2
3.7179e-2,-0.100798,2
-1.993755,-1.31701,2
0.338604,-2.5386e-2,2
7.8998e-2,0.23628,2
-0.35305,-0.166191,2
-3.759e-3,0.118118,2
-1.255153,-1.332178,2
0.188647,-0.218089,2
-1.813e-2,0.13394,2
-4.4873e-2,0.401598,2
0.303473,0.480134,2
0.54113,0.565313,2
-1.862807,-1.526727,2
-0.654008,1.444e-3,2
-0.940131,-1.165771,2
0.607328,0.49271,2
-1.251271,-1.11276,2
-1.537782,-1.932529,2
-1.348341,-1.067376,2
0.122504,-0.115898,2
-0.177644,-1.794e-2,2
0.49134,0.256124,2
-0.708482,-0.397262,2
-0.657486,-0.776915,2
-0.234841,0.141801,2
-0.451789,-0.367805,2
-1.237853,-0.991158,2
-0.739648,-0.602348,2
0.112569,-0.304399,2
0.282108,0.252408,2
-0.975263,-1.181772,2
-1.091898,-1.631381,2
-0.274246,8.1864e-2,2
-2.66294,-2.832594,2
-1.311596,-0.951636,2
0.170781,-6.6042e-2,2
-0.84723,-0.74242,2
-0.524731,-0.241121,2
-0.779262,-0.985005,2
-1.593202,-1.677633,2
-0.863641,-0.818036,2
-1.681602,-1.783595,2
-0.286078,-0.840319,2
0.494846,0.177611,2
-4.598e-2,-9.0293e-2,2
3.3562e-2,-0.205769,2
-1.019408,-0.613008,2
-1.181646,-0.572209,2
-0.862557,-0.761458,2
0.308016,0.244693,2
-0.268191,-0.268986,2
-0.531009,-1.2611,2
-0.752512,-1.408794,2
-0.966234,-0.8126,2
-0.257163,-7.9959e-2,2
-0.423451,-0.189127,2
-0.24095,-0.163155,2
0.385121,0.426106,2
-1.930897,-2.059878,2
-0.78374,-0.643001,2
-0.276995,-1.8013e-2,2
-0.63394,-0.276644,2
-0.679369,-0.91037,2
0.368226,0.107002,2
-0.141111,-0.116934,2
-3.665696,-3.909369,2
5.0349e-2,-0.280775,2
-0.113181,-2.2929e-2,2
0.58949,9.3244e-2,2
-0.532872,-0.200563,2
-6.2585e-2,0.359984,2
0.263743,-0.264521,2
-1.709888,-1.406294,2
0.334424,0.378423,2
-1.811256,-1.67056,2
-0.253071,-0.939544,2
0.505492,0.398657,2
0.578615,0.58043,2
-0.633251,-4.8245e-2,2
-1.528128,-1.927964,2
-0.134329,-0.865132,2
-1.492221,-1.484912,2
4.3906e-2,-0.127977,2
0.195183,1.2728e-2,2
-1.046422,-0.771703,2
-0.892317,-0.711155,2
-1.305654,-1.312368,2
0.414085,0.352607,2
-0.967422,-1.584257,2
-1.023084,-1.126368,2
0.41987,-1.7994e-2,2
-0.50101,-0.50876,2
0.548898,8.3365e-2,2
-0.502204,-0.570948,2
-1.365824,-0.671761,2
-0.454798,-0.409972,2
-1.610671,-1.697301,2
-1.516662,-2.190994,2
-4.3886e-2,0.393976,2
-0.63329,-0.890963,2
7.9181e-2,0.214384,2
1.7669e-2,-0.14739,2
-1.043122,-0.881192,2
-0.655087,-0.929406,2
-1.118106,-1.438461,2
-0.755965,-0.603485,2
0.219985,0.205245,2
-1.70101,-1.947197,2
0.204971,0.465893,2
-0.178946,-4.614e-2,2
-1.173113,-1.367627,2
-1.1891e-2,-0.168972,2
0.163673,0.58189,2
-0.679272,-0.897629,2
0.191086,0.108351,2
-0.468847,-5.3665e-2,2
